Time,Target_X(m),Target_Y(m),Target_Z(m)
02:19:55.432,-0.003,-0.269,0.2
02:19:55.725,-0.052,-0.184,0.2
02:19:55.870,-0.082,-0.235,0.2
02:19:56.021,-0.08,-0.237,0.2
02:19:56.158,-0.061,-0.233,0.2
02:19:56.291,-0.004,-0.269,0.2
02:19:56.413,0.019,-0.245,0.19
02:19:56.533,0.017,-0.245,0.19
02:19:56.649,-0.141,-0.195,0.19
02:19:56.760,0.031,-0.252,0.19
02:19:56.890,-0.115,-0.229,0.19
02:19:57.034,-0.051,-0.225,0.19
02:19:57.180,0.014,-0.247,0.19
02:19:57.306,-0.076,-0.223,0.19
02:19:57.417,0.025,-0.248,0.18
02:19:57.527,-0.083,-0.238,0.18
02:19:57.630,-0.048,-0.224,0.18
02:19:57.731,0.505,0.489,0.18
02:19:57.843,0.516,0.502,0.18
02:19:57.965,-0.042,-0.158,0.19
02:19:58.107,-0.092,-0.232,0.19
02:19:58.233,-0.058,-0.228,0.19
02:19:58.266,0.009,-0.249,0.19
02:19:58.307,0.017,-0.246,0.19
02:19:58.345,0.523,0.513,0.19
02:19:58.380,-0.002,-0.267,0.19
02:19:58.417,0.585,0.599,0.19
02:19:58.455,0.001,-0.263,0.19
02:19:58.496,0.493,0.488,0.19
02:19:58.550,-0.021,-0.242,0.19
02:19:58.589,-0.002,-0.267,0.19
02:19:58.629,-0.106,-0.211,0.19
02:19:58.664,0.134,-0.22,0.19
02:19:58.706,0.01,-0.248,0.19
02:19:58.746,0.131,-0.217,0.19
02:19:58.783,0.026,-0.25,0.19
02:19:58.845,0.012,-0.248,0.19
02:19:58.891,0.035,-0.259,0.19
02:19:58.933,0.011,-0.247,0.19
02:19:58.977,0.03,-0.255,0.19
02:19:59.019,0.134,-0.218,0.19
02:19:59.189,0.491,0.484,0.19
02:19:59.228,0.484,0.46,0.19
02:19:59.400,0.387,0.317,0.19
02:20:00.693,0.506,0.484,0.19
02:20:00.785,0.505,0.483,0.19
02:20:00.948,0.604,0.604,0.2
02:20:00.984,0.007,-0.247,0.2
02:20:01.046,0.007,-0.247,0.2
02:20:01.090,0.142,-0.221,0.2
02:20:01.146,0.396,0.338,0.2
02:20:01.198,0.503,0.472,0.2
02:20:01.252,0.484,0.469,0.2
02:20:01.333,0.38,0.305,0.2
02:20:01.460,0.02,-0.248,0.2
02:20:01.527,0.023,-0.254,0.2
02:20:01.594,0.012,-0.248,0.2
02:20:01.736,0.594,0.593,0.2
02:20:01.895,0.009,-0.249,0.2
02:20:02.054,0.015,-0.249,0.19
02:20:02.220,-0.097,-0.231,0.19
02:20:02.348,-0.093,-0.238,0.19
02:20:02.469,0.489,0.459,0.19
02:20:02.585,0.493,0.462,0.19
02:20:02.697,-0.125,-0.223,0.19
02:20:02.806,0.507,0.481,0.19
02:20:02.935,-0.086,-0.237,0.19
02:20:03.100,0.527,0.502,0.17
02:20:03.258,0.538,0.515,0.17
02:20:03.391,-0.085,-0.219,0.17
02:20:03.512,0.511,0.485,0.17
02:20:03.626,0.05,-0.005,0.17
02:20:03.733,0.492,0.447,0.17
02:20:03.839,0.509,0.47,0.17
02:20:03.955,-0.13,-0.186,0.16
02:20:04.084,-0.149,-0.113,0.16
02:20:04.207,-0.125,-0.097,0.16
02:20:04.321,-0.118,-0.117,0.16
02:20:04.427,-0.103,-0.107,0.16
02:20:04.534,-0.088,-0.084,0.15
02:20:04.640,-0.071,-0.018,0.15
02:20:04.740,-0.048,-0.016,0.15
02:20:04.841,-0.157,0.045,0.15
02:20:04.957,0.024,-0.005,0.14
02:20:05.066,-0.088,0.016,0.14
02:20:05.175,-0.025,-0.05,0.14
02:20:05.279,-0.156,0.038,0.14
02:20:05.381,-0.09,-0.271,0.14
02:20:05.485,0.578,0.564,0.13
02:20:05.586,0.06,0.006,0.13
02:20:05.688,0.029,0.008,0.13
02:20:05.787,0.027,-0.008,0.13
02:20:05.900,-0.006,-0.013,0.13
02:20:06.060,-0.042,-0.15,0.12
02:20:06.190,-0.048,-0.165,0.12
02:20:06.305,-0.077,-0.249,0.12
02:20:06.417,-0.043,-0.094,0.12
02:20:06.525,-0.05,-0.2,0.11
02:20:06.632,0.013,0.0,0.11
02:20:06.736,-0.032,-0.142,0.11
02:20:06.837,-0.015,-0.085,0.11
02:20:06.967,-0.024,0.01,0.1
02:20:07.098,-0.046,0.011,0.1
02:20:07.214,0.587,0.604,0.1
02:20:07.326,-0.071,-0.243,0.1
02:20:07.434,-0.059,-0.213,0.1
02:20:07.537,0.023,0.053,0.11
02:20:07.640,0.027,0.061,0.11
02:20:07.742,-0.045,-0.155,0.11
02:20:07.845,0.546,0.548,0.11
02:20:07.974,-0.015,0.06,0.11
02:20:08.091,0.56,0.56,0.11
02:20:08.208,0.029,0.057,0.11
02:20:08.317,0.033,0.066,0.11
02:20:08.421,0.043,0.063,0.11
02:20:08.527,-0.02,-0.051,0.12
02:20:08.630,-0.018,-0.011,0.12
02:20:08.732,0.018,-0.021,0.12
02:20:08.832,0.055,0.067,0.12
02:20:08.948,0.043,0.046,0.12
02:20:09.078,-0.004,0.025,0.14
02:20:09.196,0.028,0.034,0.14
02:20:09.306,-0.018,-0.099,0.14
02:20:09.415,0.013,-0.02,0.14
02:20:09.523,0.016,-0.035,0.16
02:20:09.630,0.039,0.022,0.16
02:20:09.733,0.053,0.023,0.16
02:20:09.834,0.072,0.019,0.16
02:20:09.949,0.036,0.025,0.16
02:20:10.078,-0.019,-0.042,0.19
02:20:10.199,0.02,-0.019,0.19
02:20:10.312,-0.051,-0.245,0.19
02:20:10.421,0.037,0.011,0.19
02:20:10.533,0.029,0.001,0.2
02:20:10.641,0.501,0.452,0.2
02:20:10.749,-0.02,-0.001,0.2
02:20:10.852,-0.018,0.023,0.2
02:20:10.982,0.021,-0.004,0.22
02:20:11.110,0.001,-0.098,0.22
02:20:11.230,-0.014,-0.11,0.22
02:20:11.344,-0.021,-0.02,0.22
02:20:11.452,-0.087,-0.257,0.22
02:20:11.553,0.018,-0.034,0.23
02:20:11.655,-0.076,-0.239,0.23
02:20:11.757,-0.089,-0.26,0.23
02:20:11.858,-0.075,-0.265,0.23
02:20:11.988,-0.026,-0.066,0.24
02:20:12.104,0.026,-0.034,0.24
02:20:12.218,0.033,-0.022,0.24
02:20:12.323,0.014,-0.09,0.24
02:20:12.425,0.012,-0.076,0.24
02:20:12.529,-0.028,-0.044,0.23
02:20:12.631,0.005,-0.007,0.23
02:20:12.735,-0.002,-0.06,0.23
02:20:12.835,0.006,-0.054,0.23
02:20:12.938,0.021,-0.034,0.23
02:20:13.057,0.481,0.408,0.22
02:20:13.175,0.031,-0.034,0.22
02:20:13.296,0.01,-0.054,0.22
02:20:13.411,-0.037,-0.161,0.22
02:20:13.521,0.038,-0.008,0.21
02:20:13.631,0.029,-0.027,0.21
02:20:13.737,0.01,-0.08,0.21
02:20:13.841,0.059,-0.031,0.21
02:20:13.949,-0.008,-0.054,0.21
02:20:14.084,-0.009,-0.075,0.22
02:20:14.202,0.014,-0.114,0.22
02:20:14.316,0.047,-0.095,0.22
02:20:14.421,0.057,-0.053,0.22
02:20:14.525,0.058,-0.061,0.21
02:20:14.631,-0.108,0.002,0.21
02:20:14.733,-0.141,0.041,0.21
02:20:14.833,-0.005,-0.268,0.21
02:20:14.935,-0.093,-0.007,0.21
02:20:15.053,0.019,-0.065,0.21
02:20:15.164,0.017,-0.062,0.21
02:20:15.275,0.05,-0.033,0.21
02:20:15.381,0.06,-0.034,0.21
02:20:15.482,0.041,-0.041,0.21
02:20:15.585,0.055,-0.032,0.2
02:20:15.685,-0.015,-0.041,0.2
02:20:15.786,-0.012,-0.032,0.2
02:20:15.889,0.058,-0.04,0.2
02:20:15.995,0.04,-0.026,0.2
02:20:16.105,-0.087,-0.257,0.18
02:20:16.212,-0.084,-0.247,0.18
02:20:16.319,-0.063,-0.28,0.18
02:20:16.420,0.025,-0.071,0.18
02:20:16.521,0.53,0.467,0.18
02:20:16.627,0.049,-0.017,0.18
02:20:16.730,-0.091,-0.258,0.18
02:20:16.819,0.518,0.45,0.18
02:20:16.903,-0.134,0.026,0.18
02:20:17.002,0.048,-0.008,0.18
02:20:17.113,0.035,-0.024,0.18
02:20:17.218,0.028,-0.054,0.18
02:20:17.323,0.511,0.437,0.18
02:20:17.429,-0.067,-0.27,0.18
02:20:17.533,-0.072,-0.281,0.18
02:20:17.635,-0.078,-0.258,0.18
02:20:17.742,-0.085,-0.251,0.18
02:20:17.849,-0.083,-0.249,0.18
02:20:17.951,-0.084,-0.246,0.18
02:20:18.075,-0.059,-0.24,0.18
02:20:18.203,-0.084,-0.248,0.18
02:20:18.322,0.029,-0.034,0.18
02:20:18.435,0.04,-0.007,0.18
02:20:18.546,0.036,0.008,0.18
02:20:18.652,0.058,0.024,0.18
02:20:18.754,0.047,0.002,0.18
02:20:18.857,0.022,-0.035,0.18
02:20:18.961,0.059,0.007,0.18
02:20:19.084,0.021,-0.027,0.18
02:20:19.215,0.046,0.001,0.18
02:20:19.335,0.058,-0.001,0.18
02:20:19.443,0.05,0.01,0.18
02:20:19.553,0.052,0.0,0.18
02:20:19.659,0.063,0.013,0.18
02:20:19.764,0.053,-0.001,0.18
02:20:19.866,0.054,0.003,0.18
02:20:19.995,-0.1,-0.256,0.18
02:20:20.124,-0.104,-0.253,0.18
02:20:20.238,0.055,-0.01,0.18
02:20:20.357,-0.101,-0.255,0.18
02:20:20.473,0.059,-0.01,0.18
02:20:20.586,-0.101,-0.26,0.2
02:20:20.713,0.049,0.002,0.2
02:20:20.817,-0.017,-0.014,0.2
02:20:20.924,-0.129,0.036,0.2
02:20:21.037,0.046,-0.005,0.2
02:20:21.155,-0.01,-0.031,0.2
02:20:21.266,0.049,-0.016,0.2
02:20:21.376,-0.13,0.036,0.2
02:20:21.481,0.011,-0.086,0.2
02:20:21.584,-0.098,-0.261,0.2
02:20:21.687,0.024,-0.054,0.2
02:20:21.787,0.036,-0.078,0.2
02:20:21.886,0.067,-0.03,0.2
02:20:21.996,0.058,-0.023,0.2
02:20:22.115,0.053,-0.012,0.19
02:20:22.234,-0.093,-0.257,0.19
02:20:22.346,0.053,-0.004,0.19
02:20:22.459,-0.073,-0.251,0.19
02:20:22.564,0.051,-0.014,0.19
02:20:22.667,0.057,-0.008,0.18
02:20:22.769,-0.062,-0.251,0.18
02:20:22.871,-0.111,0.027,0.18
02:20:22.974,0.042,-0.024,0.18
02:20:23.092,0.057,-0.009,0.16
02:20:23.211,-0.045,-0.236,0.16
02:20:23.324,-0.021,-0.022,0.16
02:20:23.449,-0.019,0.015,0.16
02:20:23.570,-0.12,0.045,0.16
02:20:23.679,0.046,-0.014,0.14
02:20:23.785,0.066,-0.008,0.14
02:20:23.888,0.033,-0.029,0.14
02:20:23.991,0.06,0.0,0.14
02:20:24.112,0.058,0.019,0.12
02:20:24.238,0.062,0.018,0.12
02:20:24.350,0.037,-0.017,0.12
02:20:24.463,0.058,-0.038,0.12
02:20:24.570,0.065,-0.007,0.12
02:20:24.678,-0.106,0.066,0.1
02:20:24.780,0.066,0.036,0.1
02:20:24.879,0.059,0.056,0.1
02:20:24.980,0.069,0.031,0.1
02:20:25.090,0.009,0.022,0.1
02:20:25.217,0.06,0.054,0.07
02:20:25.330,0.072,0.071,0.07
02:20:25.437,0.069,0.043,0.07
02:20:25.542,0.072,0.03,0.07
02:20:25.646,0.077,0.04,0.05
02:20:25.750,0.069,0.057,0.05
02:20:25.850,0.671,0.631,0.05
02:20:25.952,0.063,0.018,0.05
02:20:26.068,0.04,-0.029,0.05
02:20:26.198,-0.004,0.064,0.04
02:20:26.320,0.039,0.006,0.04
02:20:26.428,-0.096,-0.226,0.04
02:20:26.540,0.036,0.005,0.04
02:20:26.644,-0.013,-0.179,0.02
02:20:26.749,0.024,-0.04,0.02
02:20:26.851,-0.059,-0.248,0.02
02:20:26.954,-0.125,0.132,0.02
02:20:27.085,-0.147,0.16,0.02
02:20:27.214,-0.044,0.102,0.02
02:20:27.337,-0.027,-0.225,0.02
02:20:27.448,-0.019,-0.188,0.02
02:20:27.555,-0.025,-0.052,0.02
02:20:27.659,-0.063,-0.193,0.01
02:20:27.764,0.079,0.056,0.01
02:20:27.865,0.054,0.043,0.01
02:20:27.970,0.045,-0.016,0.01
02:20:28.073,0.118,0.071,0.01
02:20:28.193,0.012,-0.107,0.01
02:20:28.309,-0.085,0.095,0.01
02:20:28.421,0.08,0.032,0.01
02:20:28.543,0.095,0.064,0.01
02:20:28.652,0.056,0.026,0.02
02:20:28.758,0.064,0.046,0.02
02:20:28.862,0.083,0.085,0.02
02:20:28.964,0.061,0.048,0.02
02:20:29.069,0.08,0.097,0.02
02:20:29.188,0.067,0.088,0.02
02:20:29.315,0.056,0.091,0.02
02:20:29.426,0.071,0.081,0.02
02:20:29.540,0.064,0.082,0.02
02:20:29.649,0.071,0.093,0.02
02:20:29.753,-0.031,-0.22,0.02
02:20:29.857,0.671,0.616,0.02
02:20:29.963,0.062,0.084,0.02
02:20:30.066,0.055,0.096,0.02
02:20:30.185,-0.011,-0.074,0.03
02:20:30.307,0.066,0.075,0.03
02:20:30.416,0.036,0.089,0.03
02:20:30.527,-0.095,-0.232,0.03
02:20:30.637,0.056,0.066,0.04
02:20:30.739,-0.054,-0.256,0.04
02:20:30.842,0.67,0.612,0.04
02:20:30.944,-0.054,-0.253,0.04
02:20:31.048,-0.065,-0.231,0.04
02:20:31.158,0.021,-0.097,0.05
02:20:31.283,0.064,0.055,0.05
02:20:31.396,0.03,-0.034,0.05
02:20:31.506,0.023,-0.002,0.05
02:20:31.614,0.082,0.068,0.05
02:20:31.717,-0.011,-0.021,0.06
02:20:31.821,-0.014,-0.041,0.06
02:20:31.922,-0.056,-0.142,0.06
02:20:32.024,-0.123,-0.237,0.06
02:20:32.131,0.077,0.053,0.06
02:20:32.250,0.103,0.027,0.08
02:20:32.363,-0.093,0.059,0.08
02:20:32.468,0.066,0.033,0.08
02:20:32.577,0.056,0.02,0.08
02:20:32.679,0.055,0.03,0.11
02:20:32.780,0.055,-0.049,0.11
02:20:32.885,-0.132,0.081,0.11
02:20:32.989,-0.106,0.057,0.11
02:20:33.093,-0.132,0.08,0.11
02:20:33.218,0.075,-0.004,0.12
02:20:33.343,-0.013,0.023,0.12
02:20:33.467,0.042,-0.027,0.12
02:20:33.601,0.076,0.002,0.12
02:20:33.736,0.05,-0.033,0.14
02:20:33.872,-0.002,0.017,0.14
02:20:34.014,-0.012,-0.014,0.14
02:20:34.146,-0.025,-0.014,0.14
02:20:34.288,0.054,0.003,0.15
02:20:34.411,0.055,-0.004,0.15
02:20:34.530,0.055,0.005,0.15
02:20:34.640,0.011,-0.256,0.15
02:20:34.746,0.083,-0.031,0.17
02:20:34.851,0.057,-0.027,0.17
02:20:34.955,0.058,-0.023,0.17
02:20:35.057,0.04,-0.064,0.17
02:20:35.173,0.018,-0.033,0.2
02:20:35.296,-0.129,0.026,0.2
02:20:35.419,0.004,-0.078,0.2
02:20:35.557,-0.048,0.001,0.2
02:20:35.665,0.021,-0.068,0.22
02:20:35.769,0.019,-0.086,0.22
02:20:35.870,0.023,-0.086,0.22
02:20:35.974,0.054,-0.073,0.22
02:20:36.077,0.024,-0.103,0.22
02:20:36.205,0.011,-0.127,0.23
02:20:36.334,0.056,-0.048,0.23
02:20:36.454,0.036,-0.068,0.23
02:20:36.574,-0.011,-0.032,0.23
02:20:36.689,0.052,-0.065,0.24
02:20:36.795,0.048,-0.068,0.24
02:20:36.901,0.043,-0.051,0.24
02:20:37.004,0.044,-0.044,0.24
02:20:37.107,0.039,-0.042,0.24
02:20:37.248,0.043,-0.059,0.24
02:20:37.378,0.013,-0.034,0.24
02:20:37.504,-0.036,-0.122,0.24
02:20:37.624,-0.087,-0.126,0.24
02:20:37.734,-0.133,-0.092,0.23
02:20:37.843,-0.145,-0.076,0.23
02:20:37.948,-0.169,-0.102,0.23
02:20:38.050,0.128,-0.052,0.23
02:20:38.157,0.132,-0.028,0.23
02:20:38.281,0.034,0.063,0.22
02:20:38.395,-0.024,0.127,0.22
02:20:38.504,0.074,0.019,0.22
02:20:38.618,0.077,-0.145,0.22
02:20:38.722,0.46,0.292,0.21
02:20:38.827,0.458,0.297,0.21
02:20:38.890,0.462,0.322,0.21
02:20:39.114,0.05,-0.143,0.21
02:20:39.167,0.447,0.305,0.21
02:20:39.214,0.506,0.388,0.18
02:20:39.268,0.123,0.027,0.18
02:20:39.327,-0.018,0.066,0.18
02:20:39.384,0.109,0.015,0.18
02:20:39.439,0.103,-0.021,0.18
02:20:39.500,0.094,-0.053,0.18
02:20:39.561,0.122,0.023,0.18
02:20:39.622,0.067,-0.106,0.18
02:20:39.676,0.101,0.037,0.18
02:20:39.727,0.331,0.41,0.18
02:20:39.776,0.314,0.399,0.14
02:20:39.823,0.302,0.354,0.14
02:20:39.868,0.184,0.279,0.14
02:20:39.913,0.328,0.252,0.14
02:20:39.959,0.475,0.293,0.14
02:20:40.002,0.203,0.158,0.14
02:20:40.048,0.23,0.18,0.14
02:20:40.091,0.373,0.251,0.14
02:20:40.133,0.177,0.142,0.14
02:20:40.180,0.202,0.146,0.14
02:20:40.232,-0.022,0.077,0.09
02:20:40.282,0.156,0.114,0.09
02:20:40.337,0.129,0.138,0.09
02:20:40.392,0.148,0.184,0.09
02:20:40.446,0.161,0.205,0.09
02:20:40.505,0.249,0.267,0.09
02:20:40.560,0.233,0.314,0.09
02:20:40.621,0.184,0.203,0.09
02:20:40.674,0.169,0.277,0.09
02:20:40.725,0.158,0.242,0.09
02:20:40.775,0.183,0.305,0.05
02:20:40.822,-0.019,0.287,0.05
02:20:40.868,0.182,0.269,0.05
02:20:40.913,0.18,0.273,0.05
02:20:40.959,0.216,0.296,0.05
02:20:41.003,0.292,0.337,0.05
02:20:41.047,0.734,0.551,0.05
02:20:41.092,0.581,0.471,0.05
02:20:41.135,-0.141,0.114,0.05
02:20:41.185,0.459,0.395,0.05
02:20:41.235,0.237,0.335,0.01
02:20:41.286,0.489,0.43,0.01
02:20:41.341,0.484,0.44,0.01
02:20:41.394,0.517,0.461,0.01
02:20:41.449,0.519,0.499,0.01
02:20:41.504,0.506,0.494,0.01
02:20:41.562,0.521,0.509,0.01
02:20:41.620,0.49,0.523,0.01
02:20:41.683,0.498,0.531,0.01
02:20:41.735,0.53,0.604,-0.03
02:20:41.784,0.508,0.621,-0.03
02:20:41.832,0.505,0.632,-0.03
02:20:41.881,0.511,0.655,-0.03
02:20:41.928,0.302,0.567,-0.03
02:20:41.972,0.464,0.67,-0.03
02:20:42.017,-0.134,0.268,-0.03
02:20:42.060,0.57,0.763,-0.03
02:20:42.102,0.415,0.611,-0.03
02:20:42.147,0.446,0.671,-0.03
02:20:42.194,0.294,0.517,-0.03
02:20:42.245,0.223,0.476,-0.06
02:20:42.297,0.442,0.692,-0.06
02:20:42.352,-0.175,0.242,-0.06
02:20:42.405,-0.14,0.285,-0.06
02:20:42.460,-0.172,0.238,-0.06
02:20:42.517,-0.201,0.22,-0.06
02:20:42.576,0.534,0.773,-0.06
02:20:42.639,0.328,0.605,-0.06
02:20:42.695,-0.143,0.273,-0.06
02:20:42.746,0.478,0.751,-0.08
02:20:42.796,-0.214,0.234,-0.08
02:20:42.844,-0.141,0.28,-0.08
02:20:42.891,-0.151,0.292,-0.08
02:20:42.937,0.405,0.661,-0.08
02:20:42.981,0.419,0.671,-0.08
02:20:43.026,0.26,0.574,-0.08
02:20:43.070,0.172,0.42,-0.08
02:20:43.114,0.715,0.875,-0.08
02:20:43.161,-0.155,0.261,-0.08
02:20:43.210,0.162,0.391,-0.08
02:20:43.259,0.411,0.674,-0.1
02:20:43.310,0.501,0.726,-0.1
02:20:43.363,0.442,0.696,-0.1
02:20:43.413,0.486,0.73,-0.1
02:20:43.464,0.245,0.544,-0.1
02:20:43.520,-0.159,0.23,-0.1
02:20:43.573,0.381,0.643,-0.1
02:20:43.626,-0.128,0.285,-0.1
02:20:43.687,-0.131,0.286,-0.1
02:20:43.743,0.361,0.772,-0.1
02:20:43.794,-0.142,0.247,-0.1
02:20:43.846,-0.155,0.262,-0.1
02:20:43.896,0.753,0.922,-0.1
02:20:43.948,0.755,0.926,-0.1
02:20:43.996,0.751,0.909,-0.1
02:20:44.047,-0.178,0.267,-0.1
02:20:44.094,0.334,0.723,-0.1
02:20:44.139,0.443,0.708,-0.1
02:20:44.184,0.428,0.701,-0.1
02:20:44.236,0.261,0.578,-0.1
02:20:44.291,0.349,0.662,-0.1
02:20:44.344,0.331,0.757,-0.1
02:20:44.398,0.345,0.665,-0.1
02:20:44.453,0.304,0.61,-0.1
02:20:44.504,0.747,0.899,-0.1
02:20:44.559,0.648,0.823,-0.1
02:20:44.615,0.782,1.035,-0.1
02:20:44.676,0.738,0.916,-0.1
02:20:44.730,0.284,0.589,-0.1
02:20:44.782,0.38,0.792,-0.1
02:20:44.830,0.327,0.648,-0.1
02:20:44.876,0.356,0.777,-0.1
02:20:44.921,0.357,0.791,-0.1
02:20:44.968,0.749,0.73,-0.1
02:20:45.013,0.379,0.701,-0.1
02:20:45.058,0.342,0.683,-0.1
02:20:45.100,0.376,0.759,-0.1
02:20:45.143,0.393,0.728,-0.1
02:20:45.190,0.326,0.782,-0.1
02:20:45.240,0.398,0.726,-0.1
02:20:45.288,0.334,0.78,-0.09
02:20:45.341,0.372,0.688,-0.09
02:20:45.394,0.369,0.686,-0.09
02:20:45.448,-0.187,0.231,-0.09
02:20:45.505,-0.148,0.268,-0.09
02:20:45.557,0.358,0.795,-0.09
02:20:45.610,-0.173,0.25,-0.09
02:20:45.671,-0.141,0.298,-0.09
02:20:45.729,-0.271,0.214,-0.09
02:20:45.781,-0.333,0.189,-0.09
02:20:45.831,-0.199,0.308,-0.09
02:20:45.881,-0.143,0.275,-0.09
02:20:45.927,0.711,0.843,-0.09
02:20:45.975,0.731,0.921,-0.09
02:20:46.019,0.745,0.749,-0.09
02:20:46.062,0.045,0.153,-0.09
02:20:46.105,0.357,0.796,-0.09
02:20:46.147,0.485,0.633,-0.09
02:20:46.192,-0.138,0.265,-0.09
02:20:46.241,0.363,0.801,-0.09
02:20:46.291,0.383,0.853,-0.08
02:20:46.342,0.884,0.805,-0.08
02:20:46.396,0.909,0.824,-0.08
02:20:46.451,0.153,0.506,-0.08
02:20:46.508,-0.141,0.262,-0.08
02:20:46.563,0.348,0.776,-0.08
02:20:46.618,0.671,0.737,-0.08
02:20:46.695,0.782,0.751,-0.08
02:20:46.747,-0.132,0.325,-0.08
02:20:46.797,0.423,0.698,-0.08
02:20:46.846,0.446,0.717,-0.08
02:20:46.893,-0.155,0.26,-0.08
02:20:46.938,-0.137,0.321,-0.08
02:20:46.982,0.159,0.496,-0.08
02:20:47.028,-0.239,0.211,-0.08
02:20:47.070,-0.139,0.316,-0.08
02:20:47.114,0.331,0.66,-0.08
02:20:47.157,-0.166,0.24,-0.08
02:20:47.201,0.379,0.667,-0.08
02:20:47.248,0.331,0.654,-0.08
02:20:47.303,-0.183,0.213,-0.07
02:20:47.354,0.304,0.719,-0.07
02:20:47.402,0.029,-0.219,-0.07
02:20:47.452,0.714,0.842,-0.07
02:20:47.500,0.335,0.755,-0.07
02:20:47.552,0.364,0.628,-0.07
02:20:47.601,-0.111,0.23,-0.07
02:20:47.647,-0.154,0.269,-0.07
02:20:47.696,-0.15,0.271,-0.07
02:20:47.743,-0.177,0.26,-0.07
02:20:47.787,-0.209,0.238,-0.07
02:20:47.835,0.768,0.716,-0.07
02:20:47.879,0.51,0.753,-0.07
02:20:47.932,0.509,0.754,-0.07
02:20:47.982,0.354,0.678,-0.07
02:20:48.038,0.375,0.674,-0.07
02:20:48.091,-0.199,0.23,-0.07
02:20:48.149,0.426,0.649,-0.07
02:20:48.210,0.463,0.668,-0.07
02:20:48.274,-0.151,0.288,-0.07
02:20:48.340,-0.15,0.285,-0.07
02:20:48.407,0.433,0.665,-0.07
02:20:48.470,0.335,0.587,-0.07
02:20:48.533,0.398,0.698,-0.07
02:20:48.589,0.519,0.734,-0.07
02:20:48.644,0.526,0.755,-0.07
02:20:48.700,0.418,0.676,-0.07
02:20:48.756,0.697,0.799,-0.07
02:20:48.811,0.454,0.693,-0.07
02:20:48.866,0.336,0.632,-0.07
02:20:48.918,0.259,0.649,-0.07
02:20:48.970,0.429,0.652,-0.07
02:20:49.020,0.401,0.643,-0.07
02:20:49.069,0.448,0.671,-0.07
02:20:49.123,0.426,0.66,-0.07
02:20:49.175,0.287,0.618,-0.07
02:20:49.241,0.412,0.644,-0.07
02:20:49.303,0.683,0.768,-0.06
02:20:49.368,-0.15,0.319,-0.06
02:20:49.435,0.252,0.605,-0.06
02:20:49.501,0.312,0.68,-0.06
02:20:49.562,0.503,0.677,-0.06
02:20:49.627,0.481,0.658,-0.06
02:20:49.727,0.473,0.671,-0.06
02:20:49.813,0.724,0.818,-0.05
02:20:49.875,0.49,0.643,-0.05
02:20:49.929,0.495,0.647,-0.05
02:20:49.983,-0.132,0.267,-0.05
02:20:50.039,0.71,0.801,-0.05
02:20:50.099,0.668,0.579,-0.05
02:20:50.153,0.446,0.592,-0.05
02:20:50.200,0.534,0.646,-0.05
02:20:50.254,0.777,0.92,-0.05
02:20:50.307,0.517,0.634,-0.04
02:20:50.363,0.567,0.677,-0.04
02:20:50.416,0.508,0.633,-0.04
02:20:50.471,0.473,0.638,-0.04
02:20:50.526,0.656,0.73,-0.04
